movieId,title,Year,genres
3474,"Crow: Salvation, The (2000)",2000,Action|Horror
3475,"Flintstones in Viva Rock Vegas, The (2000)",2000,Children|Comedy
3476,Where the Heart Is (2000),2000,Comedy|Drama
3477,"Big Kahuna, The (2000)",2000,Comedy|Drama
3478,Bossa Nova (2000),2000,Comedy|Drama|Romance
3479,Smiling Fish and Goat on Fire (1999),1999,Comedy|Romance
3480,"Idiots, The (Idioterne) (1998)",1998,Comedy|Drama
3481,"Last September, The (1999)",1999,Drama
3482,Time Code (2000),2000,Comedy|Drama
3483,Carnosaur (1993),1993,Horror|Sci-Fi
3484,Carnosaur 2 (1995),1995,Horror|Sci-Fi
3485,Carnosaur 3: Primal Species (1996),1996,Horror|Sci-Fi
3486,Defying Gravity (1997),1997,Drama
3487,"Hidden, The (1987)",1987,Action|Horror|Sci-Fi
3488,Two Moon Junction (1988),1988,Drama|Romance
3489,Gladiator (2000),2000,Action|Adventure|Drama
3490,I Dreamed of Africa (2000),2000,Drama
3491,Up at the Villa (2000),2000,Drama
3492,Human Traffic (1999),1999,Comedy
3493,"Jails, Hospitals & Hip-Hop (2000)",2000,Comedy|Documentary|Drama
3494,Black Tights (1-2-3-4 ou Les Collants noirs) (1960),1960,Drama|Musical
3495,Breathless (1983),1983,Action|Drama|Romance|Thriller
3496,"Great Locomotive Chase, The (1956)",1956,Adventure|War
3497,The Idolmaker (1980),1980,Drama|Romance
3498,Inferno (1980),1980,Horror
3499,"King of Marvin Gardens, The (1972)",1972,Crime|Drama
3500,"Whom the Gods Wish to Destroy (Nibelungen, Teil 1: Siegfried, Die) (1966)",1966,Adventure|Fantasy
3501,"Lords of Flatbush, The (1974)",1974,Comedy|Drama
3502,Mr. Mom (1983),1983,Comedy|Drama
3503,"Time Masters (Maîtres du temps, Les) (1982)",1982,Animation|Sci-Fi
3504,Battlefield Earth (2000),2000,Action|Sci-Fi
3505,Center Stage (2000),2000,Drama|Musical
3506,Held Up (1999),1999,Comedy
3507,Screwed (2000),2000,Comedy
3508,Whipped (2000),2000,Comedy
3509,Hamlet (2000),2000,Crime|Drama|Romance|Thriller
3510,Anchors Aweigh (1945),1945,Comedy|Musical
3511,Blue Hawaii (1961),1961,Comedy|Musical
3512,"Castaway Cowboy, The (1974)",1974,Comedy|Western
3513,G.I. Blues (1960),1960,Comedy|Musical|Romance
3514,"Gay Deceivers, The (1969)",1969,Comedy
3515,Gypsy (1962),1962,Musical
3516,King Creole (1958),1958,Crime|Drama|Musical
3517,On the Town (1949),1949,Comedy|Musical|Romance
3518,One Little Indian (1973),1973,Comedy|Western
3519,Pee-wee's Big Adventure (1985),1985,Adventure|Comedy
3520,Regret to Inform (1998),1998,Documentary
3521,Roustabout (1964),1964,Drama|Musical|Romance
3522,Saludos Amigos (1943),1943,Animation|Children|Comedy
3523,The Slipper and the Rose: The Story of Cinderella (1976),1976,Adventure|Children|Fantasy|Musical|Romance
3524,Things Change (1988),1988,Comedy
3525,Honeymoon in Vegas (1992),1992,Comedy|Romance
3526,Dinosaur (2000),2000,Adventure|Animation|Children
3527,Loser (2000),2000,Comedy|Romance
3528,Road Trip (2000),2000,Comedy
3529,Small Time Crooks (2000),2000,Comedy|Crime
3530,"Hollywood Knights, The (1980)",1980,Comedy
3531,"Myth of Fingerprints, The (1997)",1997,Comedy|Drama
3532,Possession (1981),1981,Drama|Horror
3533,"Twelve Chairs, The (1970)",1970,Comedy
3534,Mission: Impossible II (2000),2000,Action|Adventure|Thriller
3535,Shanghai Noon (2000),2000,Action|Adventure|Comedy|Western
3536,Better Living Through Circuitry (1999),1999,Documentary
3537,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),1999,Comedy
3538,Carnival of Souls (1962),1962,Horror|Thriller
3539,Flying Tigers (1942),1942,Action|Drama|Romance|War
3540,"Gold Rush, The (1925)",1925,Adventure|Comedy|Romance
3541,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)",1973,Horror
3542,It's in the Water (1998),1998,Comedy
3543,Monsieur Verdoux (1947),1947,Comedy|Crime
3544,On Her Majesty's Secret Service (1969),1969,Action|Adventure|Romance|Thriller
3545,Seven Days in May (1964),1964,Thriller
3546,"Spy Who Loved Me, The (1977)",1977,Action|Adventure|Thriller
3547,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),1998,Drama
3548,Vagabond (Sans toit ni loi) (1985),1985,Drama
3549,Moonraker (1979),1979,Action|Adventure|Sci-Fi|Thriller
3550,"Man with the Golden Gun, The (1974)",1974,Action|Adventure|Thriller
3551,"King in New York, A (1957)",1957,Comedy|Drama
3552,"Woman of Paris, A (1923)",1923,Drama
3553,In Old California (1942),1942,Western
3554,"Fighting Seabees, The (1944)",1944,Action|Drama|War
3555,Dark Command (1940),1940,Western
3556,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),1962,Drama
3557,Big Momma's House (2000),2000,Comedy
3558,Running Free (1999),1999,Adventure|Children|Drama
3559,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",1957,Horror|Sci-Fi
3560,American Gigolo (1980),1980,Drama
3561,Anguish (Angustia) (1987),1987,Horror
3562,"Blood Spattered Bride, The (La novia ensangrentada) (1972)",1972,Horror
3563,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",1980,Horror
3564,"Endless Summer, The (1966)",1966,Documentary
3565,"Guns of Navarone, The (1961)",1961,Action|Adventure|Drama|War
3566,Blow-Out (La grande bouffe) (1973),1973,Drama
3567,Lured (1947),1947,Crime|Film-Noir|Mystery|Thriller
3568,Pandora and the Flying Dutchman (1951),1951,Drama
3569,Quatermass and the Pit (1967),1967,Horror|Sci-Fi
3570,Quatermass 2 (Enemy from Space) (1957),1957,Sci-Fi|Thriller
3571,Puppet Master (1989),1989,Horror|Sci-Fi|Thriller
3572,Puppet Master II (1991),1991,Horror|Sci-Fi|Thriller
3573,Puppet Master III: Toulon's Revenge (1991),1991,Horror|Sci-Fi|Thriller
3574,Puppet Master 4 (1993),1993,Horror|Sci-Fi|Thriller
3575,Puppet Master 5: The Final Chapter (1994),1994,Horror|Sci-Fi|Thriller
3576,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),1998,Horror|Sci-Fi|Thriller
3577,Retro Puppet Master (Puppet Master 7) (1999),1999,Horror|Sci-Fi|Thriller
3578,Rent-A-Cop (1988),1988,Action|Comedy|Crime
3579,Romeo and Juliet (1968),1968,Drama|Romance
3580,Stay Tuned (1992),1992,Comedy
3581,Story of G.I. Joe (1945),1945,War
3582,Blazing Saddles (1974),1974,Comedy|Western
3583,Benji (1974),1974,Adventure|Children
3584,Benji the Hunted (1987),1987,Adventure|Children
3585,For the Love of Benji (1977),1977,Adventure|Children|Comedy|Drama
3586,White Christmas (1954),1954,Comedy|Musical|Romance
3587,Eraserhead (1977),1977,Drama|Horror
3588,Baraka (1992),1992,Documentary
3589,"Man with the Golden Arm, The (1955)",1955,Drama
3590,"Decline of Western Civilization, The (1981)",1981,Documentary|Musical
3591,"Decline of Western Civilization Part II: The Metal Years, The (1988)",1988,Documentary
3592,For a Few Dollars More (Per qualche dollaro in più) (1965),1965,Action|Drama|Thriller|Western
3593,Magnum Force (1973),1973,Action|Crime|Drama|Thriller
3594,Blood Simple (1984),1984,Crime|Drama|Film-Noir
3595,"Fabulous Baker Boys, The (1989)",1989,Drama|Romance
3596,Prizzi's Honor (1985),1985,Comedy|Drama|Romance
3597,Flatliners (1990),1990,Horror|Sci-Fi|Thriller
3598,Light Years (Gandahar) (1988),1988,Adventure|Animation|Fantasy|Sci-Fi
3599,Porky's (1982),1982,Comedy
3600,Porky's II: The Next Day (1983),1983,Comedy
3601,Porky's Revenge (1985),1985,Comedy
3602,Private School (1983),1983,Comedy
3603,Class of Nuke 'Em High (1986),1986,Comedy|Horror
3604,"Toxic Avenger, The (1985)",1985,Comedy|Horror
3605,"Toxic Avenger, Part II, The (1989)",1989,Comedy|Horror
3606,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1989,Comedy|Horror
3607,Night of the Creeps (1986),1986,Comedy|Horror|Sci-Fi|Thriller
3608,Predator 2 (1990),1990,Action|Sci-Fi|Thriller
3609,"Running Man, The (1987)",1987,Action|Sci-Fi
3610,Starman (1984),1984,Adventure|Drama|Romance|Sci-Fi
3611,"Brother from Another Planet, The (1984)",1984,Drama|Sci-Fi
3612,Alien Nation (1988),1988,Crime|Drama|Sci-Fi|Thriller
3613,Mad Max (1979),1979,Action|Adventure|Sci-Fi
3614,"Road Warrior, The (Mad Max 2) (1981)",1981,Action|Adventure|Sci-Fi|Thriller
3615,Mad Max Beyond Thunderdome (1985),1985,Action|Adventure|Sci-Fi
3616,Bird on a Wire (1990),1990,Action|Comedy|Romance
3617,Angel Heart (1987),1987,Film-Noir|Horror|Mystery|Thriller
3618,9 1/2 Weeks (Nine 1/2 Weeks) (1986),1986,Drama|Romance
3619,Firestarter (1984),1984,Horror|Thriller
3620,Sleepwalkers (1992),1992,Horror
3621,Action Jackson (1988),1988,Action|Comedy|Crime|Thriller
3622,Sarafina! (1992),1992,Drama
3623,Soapdish (1991),1991,Comedy
3624,"Long Walk Home, The (1990)",1990,Drama
3625,Clara's Heart (1988),1988,Drama
3626,Burglar (1987),1987,Comedy|Crime
3627,Fatal Beauty (1987),1987,Action|Comedy|Crime|Drama
3628,Gone in 60 Seconds (2000),2000,Action|Crime
3629,American Pimp (1999),1999,Documentary
3630,Love's Labour's Lost (2000),2000,Comedy|Romance
3631,Sunshine (1999),1999,Drama
3632,Trixie (2000),2000,Comedy|Crime|Mystery
3633,American Virgin (2000),2000,Comedy
3634,Hamlet (1990),1990,Drama
3635,Coming Home (1978),1978,Drama|War
3636,American Pop (1981),1981,Animation|Musical
3637,Assault on Precinct 13 (1976),1976,Action|Thriller
3638,Near Dark (1987),1987,Horror|Western
3639,One False Move (1992),1992,Crime|Drama|Film-Noir|Thriller
3640,Shaft (1971),1971,Action|Crime|Drama|Thriller
3641,"Conversation, The (1974)",1974,Drama|Mystery
3642,Cutter's Way (1981),1981,Drama|Thriller
3643,"Fury, The (1978)",1978,Horror
3644,"Paper Chase, The (1973)",1973,Drama
3645,Prince of the City (1981),1981,Drama
3646,Serpico (1973),1973,Crime|Drama
3647,"Ace in the Hole (Big Carnival, The) (1951)",1951,Drama
3648,Lonely Are the Brave (1962),1962,Drama|Western
3649,"Sugarland Express, The (1974)",1974,Drama
3650,Trouble in Paradise (1932),1932,Comedy|Romance
3651,Big Trouble in Little China (1986),1986,Action|Adventure|Comedy|Fantasy
3652,Badlands (1973),1973,Crime|Drama|Thriller
3653,Battleship Potemkin (1925),1925,Drama|War
3654,Boys and Girls (2000),2000,Comedy|Romance
3655,Shaft (2000),2000,Action|Crime|Thriller
3656,Titan A.E. (2000),2000,Action|Adventure|Animation|Children|Sci-Fi
3657,Butterfly (La lengua de las mariposas) (1999),1999,Drama
3658,Jesus' Son (1999),1999,Drama
3659,"Match, The (1999)",1999,Comedy|Romance
3660,"Time Regained (Temps retrouvé, Le) (1999)",1999,Drama
3661,Boricua's Bond (2000),2000,Drama
3662,Chicken Run (2000),2000,Animation|Children|Comedy
3663,"Me, Myself & Irene (2000)",2000,Adventure|Comedy
3664,"Patriot, The (2000)",2000,Action|Drama|War
3665,"Adventures of Rocky and Bullwinkle, The (2000)",2000,Adventure|Animation|Children|Comedy|Fantasy
3666,"Perfect Storm, The (2000)",2000,Drama|Thriller
3667,"Golden Bowl, The (2000)",2000,Drama
3668,Asylum (1972),1972,Horror
3669,Communion (1989),1989,Drama|Sci-Fi|Thriller
3670,Fun and Fancy Free (1947),1947,Animation|Children|Musical
3671,"Kentucky Fried Movie, The (1977)",1977,Comedy
3672,"Blood In, Blood Out (1993)",1993,Action|Crime|Drama|Thriller
3673,Daughter of Dr. Jeckyll (1957),1957,Horror
3674,F/X (1986),1986,Action|Crime|Thriller
3675,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),1991,Action|Crime|Thriller
3676,"Hot Spot, The (1990)",1990,Crime|Drama|Romance
3677,Missing in Action (1984),1984,Action|War
3678,Missing in Action 2: The Beginning (1985),1985,Action|War
3679,Braddock: Missing in Action III (1988),1988,Action|War
3680,Thunderbolt and Lightfoot (1974),1974,Action
3681,Dreamscape (1984),1984,Horror|Sci-Fi|Thriller
3682,The Golden Voyage of Sinbad (1973),1973,Action|Adventure|Fantasy
3683,"Hatchet for the Honeymoon (Rosso segno della follia, Il) (1970)",1970,Fantasy|Horror|Thriller
3684,House Party (1990),1990,Comedy
3685,House Party 2 (1991),1991,Comedy|Drama|Romance
3686,Make Mine Music (1946),1946,Animation|Children|Musical
3687,Melody Time (1948),1948,Animation|Children|Musical
3688,Nekromantik (1987),1987,Comedy|Horror
3689,On Our Merry Way (1948),1948,Comedy
3690,Project Moon Base (1953),1953,Sci-Fi
3691,Rocketship X-M (1950),1950,Sci-Fi
3692,Shaft in Africa (1973),1973,Action|Crime
3693,Shaft's Big Score! (1972),1972,Action|Crime
3694,Croupier (1998),1998,Crime|Drama
3695,"Kid, The (2000)",2000,Comedy|Fantasy
3696,Scary Movie (2000),2000,Comedy|Horror
3697,But I'm a Cheerleader (1999),1999,Comedy
3698,Shower (Xizao) (1999),1999,Comedy
3699,Blow-Up (Blowup) (1966),1966,Drama|Mystery
3700,"Pawnbroker, The (1964)",1964,Drama
3701,Groove (2000),2000,Drama
3702,Footloose (1984),1984,Drama
3703,Duel in the Sun (1946),1946,Drama|Romance|Western
3704,X-Men (2000),2000,Action|Adventure|Sci-Fi
3705,Chuck & Buck (2000),2000,Comedy|Drama
3706,"Five Senses, The (1999)",1999,Drama
3707,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",2000,Romance|Thriller
3708,"In Crowd, The (2000)",2000,Thriller
3709,What Lies Beneath (2000),2000,Drama|Horror|Mystery
3710,Pokémon the Movie 2000 (2000),2000,Animation|Children
3711,Criminal Lovers (1999),1999,Crime|Drama|Romance|Thriller
3712,Anatomy of a Murder (1959),1959,Drama|Mystery
3713,Freejack (1992),1992,Action|Sci-Fi
3714,Greaser's Palace (1972),1972,Comedy|Drama|Western
3715,H.O.T.S. (1979),1979,Comedy
3716,Knightriders (1981),1981,Action|Adventure|Drama
3717,Mackenna's Gold (1969),1969,Western
3718,Sinbad and the Eye of the Tiger (1977),1977,Adventure|Fantasy
3719,"Two Women (Ciociara, La) (1960)",1960,Drama|War
3720,What About Bob? (1991),1991,Comedy
3721,White Sands (1992),1992,Drama|Thriller
3722,Breaker Morant (1980),1980,Drama|War
3723,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),1972,Comedy
3724,Interiors (1978),1978,Drama
3725,Love and Death (1975),1975,Comedy
3726,"Official Story, The (La historia oficial) (1985)",1985,Drama
3727,"Other Side of Sunday, The (Søndagsengler) (1996)",1996,Comedy|Drama
3728,Pot O' Gold (1941),1941,Comedy|Musical
3729,Tampopo (1985),1985,Comedy
3730,Thomas and the Magic Railroad (2000),2000,Children
3731,Nutty Professor II: The Klumps (2000),2000,Comedy
3732,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",1999,Drama|Romance
3733,Wonderland (1999),1999,Drama
3734,Autumn in New York (2000),2000,Drama|Romance
3735,Coyote Ugly (2000),2000,Comedy|Drama|Romance
3736,Hollow Man (2000),2000,Horror|Sci-Fi|Thriller
3737,Space Cowboys (2000),2000,Action|Adventure|Comedy|Sci-Fi
3738,Better Living (1998),1998,Comedy
3739,Mad About Mambo (2000),2000,Comedy|Romance
3740,Psycho Beach Party (2000),2000,Comedy|Horror|Thriller
3741,Saving Grace (2000),2000,Comedy
3742,"Black Sabbath (Tre volti della paura, I) (1963)",1963,Horror
3743,"Brain That Wouldn't Die, The (1962)",1962,Horror|Sci-Fi
3744,Bronco Billy (1980),1980,Adventure|Drama|Romance
3745,"Crush, The (1993)",1993,Thriller
3746,Kelly's Heroes (1970),1970,Action|Comedy|War
3747,Phantasm II (1988),1988,Action|Fantasy|Horror|Sci-Fi|Thriller
3748,Phantasm III: Lord of the Dead (1994),1994,Horror
3749,Phantasm IV: Oblivion (1998),1998,Horror
3750,Pumpkinhead (1988),1988,Horror
3751,Air America (1990),1990,Action|Comedy
3752,Sleepaway Camp (1983),1983,Horror
3753,Steel Magnolias (1989),1989,Drama
3754,And God Created Woman (Et Dieu... créa la femme) (1956),1956,Drama
3755,Easy Money (1983),1983,Comedy
3756,"Ilsa, She Wolf of the SS (1974)",1974,Horror
3757,Silent Fall (1994),1994,Drama|Thriller
3758,The Spiral Staircase (1945),1945,Horror|Mystery|Thriller
3759,Whatever Happened to Aunt Alice? (1969),1969,Crime|Thriller
3760,I'm the One That I Want (2000),2000,Comedy
3761,"Tao of Steve, The (2000)",2000,Comedy
3762,"Tic Code, The (1998)",1998,Drama
3763,Aimée & Jaguar (1999),1999,Drama|Romance|War
3764,"Affair of Love, An (Liaison pornographique, Une) (1999)",1999,Drama|Romance
3765,"Autumn Heart, The (1999)",1999,Drama
3766,Bless the Child (2000),2000,Thriller
3767,Cecil B. DeMented (2000),2000,Comedy
3768,"Eyes of Tammy Faye, The (2000)",2000,Documentary
3769,"Opportunists, The (2000)",2000,Comedy|Crime|Drama
3770,"Replacements, The (2000)",2000,Comedy
3771,About Adam (2000),2000,Comedy
3772,"Cell, The (2000)",2000,Drama|Horror|Thriller
3773,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1999,Action|Adventure|Sci-Fi
3774,"Original Kings of Comedy, The (2000)",2000,Comedy|Documentary
3775,Sunset Strip (2000),2000,Comedy
3776,All the Rage (It's the Rage) (1999),1999,Drama
3777,"Naked Gun: From the Files of Police Squad!, The (1988)",1988,Action|Comedy|Crime|Romance
3778,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991,Comedy
3779,Our Town (1940),1940,Drama
3780,Shane (1953),1953,Drama|Western
3781,"Suddenly, Last Summer (1959)",1959,Drama
3782,Cat Ballou (1965),1965,Comedy|Western
3783,"Couch in New York, A (1996)",1996,Comedy|Drama|Romance
3784,"Devil Rides Out, The (1968)",1968,Horror
3785,Jerry and Tom (1998),1998,Comedy|Crime|Drama
3786,Supergirl (1984),1984,Action|Adventure|Fantasy
3787,X: The Unknown (1956),1956,Horror|Sci-Fi
3788,"Art of War, The (2000)",2000,Action|Thriller
3789,"Ballad of Ramblin' Jack, The (2000)",2000,Documentary
3790,Phish: Bittersweet Motel (2000),2000,Documentary
3791,Bring It On (2000),2000,Comedy
3792,Catfish in Black Bean Sauce (2000),2000,Comedy|Drama
3793,"Crew, The (2000)",2000,Comedy
3794,Love & Sex (2000),2000,Comedy|Drama|Romance
3795,Steal This Movie! (2000),2000,Drama
3796,Went to Coney Island on a Mission From God... Be Back by Five (1998),1998,Drama
3797,Skipped Parts (2000),2000,Drama|Romance
3798,Highlander: Endgame (Highlander IV) (2000),2000,Action|Adventure|Fantasy
3799,Back Stage (2000),2000,Documentary
3800,Turn It Up (2000),2000,Crime|Drama
3801,Anatomy (Anatomie) (2000),2000,Horror
3802,Nurse Betty (2000),2000,Comedy|Crime|Drama|Romance|Thriller
3803,Solas (1999),1999,Drama
3804,"Watcher, The (2000)",2000,Crime|Thriller
3805,"Way of the Gun, The (2000)",2000,Crime|Thriller
3806,Almost Famous (2000),2000,Drama
3807,Bait (2000),2000,Action|Comedy
3808,Circus (2000),2000,Crime|Drama|Thriller
3809,Crime and Punishment in Suburbia (2000),2000,Comedy|Drama
3810,Duets (2000),2000,Comedy|Drama
3811,Goya in Bordeaux (Goya en Burdeos) (1999),1999,Drama
3812,Urbania (2000),2000,Drama
3813,Uninvited Guest (1999),1999,Drama
3814,"Specials, The (2000)",2000,Comedy
3815,Under Suspicion (2000),2000,Crime|Thriller
3816,"Prince of Central Park, The (1999)",1999,Action|Adventure|Drama
3817,Urban Legends: Final Cut (2000),2000,Horror
3818,Woman on Top (2000),2000,Comedy|Romance
3819,Dancer in the Dark (2000),2000,Drama|Musical
3820,Best in Show (2000),2000,Comedy
3821,Beautiful (2000),2000,Comedy|Drama
3822,Barenaked in America (1999),1999,Documentary
3823,"Broken Hearts Club, The (2000)",2000,Drama
3824,Girlfight (2000),2000,Drama
3825,Remember the Titans (2000),2000,Drama
3826,Hellraiser (1987),1987,Horror
3827,Hellbound: Hellraiser II (1988),1988,Horror
3828,Hellraiser III: Hell on Earth (1992),1992,Horror
3829,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",1993,Drama|Fantasy|Mystery|Romance
3830,Beach Party (1963),1963,Comedy
3831,Bikini Beach (1964),1964,Comedy
3832,Return of the Fly (1959),1959,Horror|Sci-Fi
3833,Pajama Party (1964),1964,Comedy
3834,Stranger Than Paradise (1984),1984,Comedy|Drama
3835,Voyage to the Bottom of the Sea (1961),1961,Adventure|Sci-Fi
3836,Fantastic Voyage (1966),1966,Adventure|Sci-Fi
3837,Abbott and Costello Meet Frankenstein (1948),1948,Comedy|Horror
